timestamp,aim_offset_x,aim_offset_y,hit_x,hit_y,hit_z,aimbot
2025-07-04T14:34:51.169895,357.24,135.54,-1412.8,692.15,271.08,0
2025-07-04T14:34:51.673021,346.72,129.76,-1203.25,464.7,212.62,0
2025-07-04T14:34:52.114211,346.55,154.17,-977.86,331.2,233.51,0
2025-07-04T14:34:52.281484,345.94,165.33,-884.92,305.69,235.46,0
2025-07-04T14:34:52.952958,357.2,177.81,-1478.72,597.16,251.15,0
2025-07-04T14:34:53.155620,355.45,184.71,-1356.01,595.95,228.73,0
2025-07-04T14:34:53.321913,354.75,191.01,-1249.33,619.13,226.62,0
2025-07-04T14:34:53.557394,352.62,199.58,-1131.93,662.18,208.57,0
2025-07-04T14:34:54.262749,357.37,211.96,-797.18,894.61,287.73,0
2025-07-04T14:34:55.807658,357.71,159.9,-885.67,956.45,284.91,0
2025-07-04T14:34:56.009414,357.71,159.9,-781.96,918.51,289.32,0
2025-07-04T14:34:56.143436,357.71,159.9,-689.33,884.61,293.27,0
2025-07-04T14:34:56.309740,357.71,159.9,-601.37,852.43,297.01,0
2025-07-04T14:34:56.749838,359.03,174.24,-2721.33,1016.59,266.32,0
2025-07-04T14:34:56.947844,357.63,173.71,-1416.23,927.17,263,0
2025-07-04T14:34:57.120543,357.63,171.96,-1305.19,917.44,267.41,0
2025-07-04T14:34:57.328541,358.31,162.94,-1162.24,998.48,285.93,0
2025-07-04T14:34:57.900302,352.73,159.21,-831.34,944.13,222.85,0
2025-07-04T14:34:58.070449,352.08,146.05,-154.44,703.43,312.41,0
2025-07-04T14:34:58.673964,356.37,160.31,-400.2,770.5,302.14,0
2025-07-04T14:34:59.441720,358.01,168.55,-1102.89,864.38,287.08,0
2025-07-04T14:35:00.081474,355.73,168.38,-719.66,788.77,275.09,0
2025-07-04T14:35:00.319110,355.91,168.2,-599.56,765.69,285.81,0
2025-07-04T14:35:00.486326,355.91,168.2,-494.87,743.82,293.46,0
2025-07-04T14:35:00.855750,357.66,169.6,-1439.91,906.95,266.9,0
2025-07-04T14:35:01.057086,358.01,169.6,-1328.75,886.55,279.22,0
2025-07-04T14:35:01.226379,358.01,169.42,-1226.31,871.34,282.82,0
2025-07-04T14:35:01.426010,358.01,169.25,-1119.17,854.6,286.59,0
2025-07-04T14:35:01.592557,358.01,169.25,-1020.61,835.89,290.08,0
2025-07-04T14:35:01.758319,358.18,170.82,-2104.12,984.48,258.32,0
2025-07-04T14:35:02.096172,358.18,169.95,-1893.39,978.79,264.94,0
2025-07-04T14:35:02.261813,358.01,167.15,-1782.7,1045.39,262.65,0
2025-07-04T14:35:02.463871,358.18,165.75,-1672.67,1022.25,266.59,0
2025-07-04T14:35:02.663921,358.53,162.6,-1559.06,962.09,270.97,0
2025-07-04T14:35:03.238113,358.88,165.4,-2414.38,999.84,262.17,0
2025-07-04T14:35:03.640030,358.71,160.33,-2177.93,952.17,265.24,0
2025-07-04T14:35:03.840907,358.88,158.23,-2073.71,884.35,274.48,0
2025-07-04T14:35:04.382865,358.36,150.53,-1783.49,749.78,276.94,0
2025-07-04T14:35:04.782835,356.4,159.99,-1557.52,666.53,271.62,0
2025-07-04T14:35:04.985470,356.22,160.17,-2576.07,1007.03,206.52,0
2025-07-04T14:35:05.353450,356.22,159.82,-2355.22,957.66,234.95,0
2025-07-04T14:35:05.552907,356.22,160.34,-2245.95,892.01,250.65,0
2025-07-04T14:35:05.720423,356.92,153.85,-2145.38,860.12,270.53,0
2025-07-04T14:35:05.922206,357.62,154.02,-2059.91,822.38,285.87,0
2025-07-04T14:35:07.168667,358.39,168.05,-2443.42,1058.64,276.53,0
2025-07-04T14:35:07.713634,358.91,154.36,-2133.38,949.72,287.3,0
2025-07-04T14:35:07.913648,356.81,148.76,-2045.46,877.14,259.53,0
2025-07-04T14:35:08.081954,355.78,143.04,-1979.08,801.39,256.57,0
2025-07-04T14:35:08.249689,355.6,135.61,-1905.51,741.71,266.55,0
2025-07-04T14:35:09.188738,354.82,157.86,-2467.42,927.99,247.59,0
2025-07-04T14:35:09.964316,345.73,197.38,-2014.87,881.55,185.61,0
2025-07-04T14:35:11.611837,326.44,278,-1593.51,1601.52,283.37,0
2025-07-04T14:35:11.781675,317.41,271.52,-1643.05,1802.33,361.37,0
2025-07-04T14:35:11.951171,315.5,269.09,-1655.13,1915.71,424.09,0
2025-07-04T14:35:12.383370,329.84,248.34,-1828.97,1544.58,206.49,0
2025-07-04T14:35:12.550767,328.53,252,-1755.13,1602.55,219.94,0
2025-07-04T14:35:13.156854,329.42,267.71,-1535.75,1858.26,408.06,0
2025-07-04T14:35:13.355436,329.02,258.52,-1584.26,2003.24,486.94,0
2025-07-04T14:35:13.526577,329.19,258.52,-1565.84,2093.94,543.44,0
2025-07-04T14:35:14.231343,334.57,244.78,-1904.41,1512.89,255.24,0
2025-07-04T14:35:14.431854,333.34,251.95,-1774.34,1545.32,271.01,0
2025-07-04T14:35:14.598883,331.44,254.08,-1720.6,1620.9,284.67,0
2025-07-04T14:35:15.375465,328.17,257.19,-1587.07,2026.51,494.31,0
2025-07-04T14:35:15.545695,328.17,256.84,-1568.76,2113.31,549.37,0
2025-07-04T14:35:16.382379,333.4,245.38,-1868.6,1568.14,265.49,0
2025-07-04T14:35:16.584515,331.69,253.48,-1732.41,1608.4,280.51,0
2025-07-04T14:35:16.751907,329.91,258.46,-1654.45,1661.14,291.17,0
2025-07-04T14:35:17.323910,330.07,257.85,-1593.12,1980.86,481.02,0
2025-07-04T14:35:17.493857,330.07,258.03,-1570.68,2081.34,540.3,0
2025-07-04T14:35:18.127771,335.76,242.66,-1953.4,1491.39,259.17,0
2025-07-04T14:35:18.495294,331.44,249.62,-1793.73,1590.26,256.32,0
2025-07-04T14:35:19.274426,328,258.92,-1589.91,1962.12,453.39,0
2025-07-04T14:35:19.404018,327.82,257.17,-1583.11,2044.35,503.38,0
2025-07-04T14:35:19.604265,327.47,262.55,-1540.37,2154.83,575.29,0
2025-07-04T14:35:20.375842,334.26,245.63,-1869.56,1556.77,275.64,0
2025-07-04T14:35:20.579879,331.18,253.2,-1736.15,1609.1,271.86,0
2025-07-04T14:35:20.713714,328.74,258.12,-1659.62,1656.54,269.53,0
2025-07-04T14:35:21.355198,327.74,257.07,-1588.78,2021.85,488.22,0
2025-07-04T14:35:21.586695,327.74,257.07,-1563.33,2132.72,560.01,0
2025-07-04T14:35:22.460389,328.92,251.26,-1777.26,1567.62,201.8,0
2025-07-04T14:35:22.661678,327.87,256.69,-1685.87,1620.82,229.98,0
2025-07-04T14:35:22.862256,326.47,261.41,-1611.48,1708.09,271.68,0
2025-07-04T14:35:23.297691,326.82,257.05,-1599.68,1974.87,449.99,0
2025-07-04T14:35:23.464092,326.82,256.88,-1574.59,2087.51,525.44,0
2025-07-04T14:35:24.440823,331.88,248.38,-1817.3,1577.35,253.09,0
2025-07-04T14:35:24.876838,328.4,262.94,-1591.66,1730.9,316.13,0
2025-07-04T14:35:25.347433,329.96,260.05,-1575.17,2002.75,494.6,0
2025-07-04T14:35:25.518503,330.83,260.05,-1558.65,2096.87,554.27,0
2025-07-04T14:35:25.684778,331.36,261.79,-1537.93,2188.63,608.16,0
2025-07-04T14:35:26.394192,334.68,248.02,-1831.57,1555.88,289.79,0
2025-07-04T14:35:26.561543,332.52,255,-1715.4,1594.47,289.61,0
2025-07-04T14:35:26.732522,329.87,259.94,-1636.21,1661.88,292.91,0
2025-07-04T14:35:27.304950,328.82,263.43,-1558.9,1969.47,467.65,0
2025-07-04T14:35:27.472539,328.82,263.43,-1546.94,2073.28,530.9,0
2025-07-04T14:35:30.196307,324.18,264.55,-1528.41,2213.08,605.07,0
2025-07-04T14:35:30.364814,324.36,264.55,-1528.3,2214.23,606.33,0
2025-07-04T14:35:30.431414,324.36,264.55,-1528.29,2214.3,606.38,0
2025-07-04T14:35:30.566763,324.36,264.55,-1528.29,2214.36,606.43,0
2025-07-04T14:35:30.633617,324.36,264.55,-1528.27,2214.49,606.52,0
2025-07-04T14:35:31.742517,328.96,260.33,-1538.57,2207.44,612.38,0
2025-07-04T14:35:31.942932,325.76,257.86,-1539.8,2228.51,618.17,0
2025-07-04T14:35:32.044465,325.24,257.68,-1540.03,2229,617.37,0
2025-07-04T14:35:32.145763,324.71,257.33,-1540.68,2229.18,616.29,0
2025-07-04T14:35:32.212149,324.71,257.33,-1540.68,2229.18,616.29,0
2025-07-04T14:35:32.580509,332.82,253.8,-1728.78,1606.06,298.34,0
2025-07-04T14:35:32.985798,330.71,262.56,-1588.97,1782.14,376.52,0
2025-07-04T14:35:33.085213,330.71,262.74,-1580.82,1832.59,405.17,0
2025-07-04T14:35:33.185509,330.71,262.74,-1572.78,1895.67,440.84,0
2025-07-04T14:35:33.287969,330.71,262.39,-1567.64,1954.63,474.01,0
2025-07-04T14:35:35.772533,318.72,250.77,-1557.6,2218.62,589.95,0
2025-07-04T14:35:35.972932,318.03,252.48,-1553.39,2219.63,590.04,0
2025-07-04T14:35:36.107457,317.51,252.48,-1553.16,2220.36,589.27,0
2025-07-04T14:35:36.275787,319.26,253.01,-1552.89,2217.47,591.77,0
2025-07-04T14:35:36.443820,328.33,251.81,-1769.25,1567.2,192.01,0
2025-07-04T14:35:36.981359,326.48,256.25,-1539.28,2243.58,629.46,0
2025-07-04T14:35:37.420196,326.76,265.4,-1540.76,2036.43,495.34,0
2025-07-04T14:35:37.584743,325.54,260.33,-1549.34,2144.28,559.68,0
2025-07-04T14:35:37.752732,321.43,259.2,-1539.78,2214.87,598.15,0
2025-07-04T14:35:37.952529,309.69,259.36,-1538.03,2222.27,571.44,0
2025-07-04T14:35:38.553653,326.25,253.08,-1737.63,1609.55,269.49,0
2025-07-04T14:35:39.092678,330.69,261.68,-1606.41,1847.44,411.2,0
2025-07-04T14:35:39.261330,329.18,252.99,-1600.17,1961.26,457.93,0
2025-07-04T14:35:39.597012,329.52,237.15,-1476.37,2080.63,541.44,0
2025-07-04T14:35:40.401688,345.63,206,-1820.2,1561.99,282.28,0
2025-07-04T14:35:40.569376,347.95,194.73,-1719.6,1577.51,296.94,0
2025-07-04T14:35:41.507078,357.69,189.3,-2276.12,1219.43,289.56,0
2025-07-04T14:35:42.076893,347.83,289.34,-2172.33,1306.19,272.72,0
2025-07-04T14:35:42.244263,352.2,314.58,-2199.4,1377.1,282.75,0
2025-07-04T14:35:42.446622,352.89,319.59,-2280.64,1462.51,284.54,0
2025-07-04T14:35:42.647096,350.97,330.8,-2308.41,1533.19,271.87,0
2025-07-04T14:35:42.814337,350.89,340.67,-2329.98,1581.93,260.79,0
2025-07-04T14:35:42.981820,350.72,340.67,-2501.13,1578.51,272.79,0
2025-07-04T14:35:43.750690,326.01,321.31,-2838.78,1757.35,311.34,0
2025-07-04T14:35:43.951392,325.22,328.28,-2946.88,1765.58,364.15,0
2025-07-04T14:35:44.356766,332.57,339.82,-2756.52,1564.48,187.06,0
2025-07-04T14:35:44.525746,335.83,345.57,-2758.01,1552.13,193.62,0
2025-07-04T14:35:44.692334,338.06,352.37,-2751.9,1569.22,205.51,0
2025-07-04T14:35:45.429252,336.51,2.09,-2979.24,1584.7,400.42,0
2025-07-04T14:35:46.165845,324.15,36.19,-2775.98,1537.74,232.16,0
2025-07-04T14:35:47.042570,325.69,45.69,-2786.45,1560.21,202.14,0
2025-07-04T14:35:47.674283,328.39,45.03,-2784.28,1550.26,253.44,0
2025-07-04T14:35:47.845131,328.39,45.03,-2784.28,1550.26,253.44,0
2025-07-04T14:35:48.013343,328.39,45.03,-2784.28,1550.26,253.44,0
2025-07-04T14:35:48.789698,320.9,4.67,-2774.52,1071.38,280.26,0
2025-07-04T14:35:48.953390,320.9,4.67,-2774.52,1071.38,280.26,0
2025-07-04T14:35:49.120939,321.08,5.54,-2774.44,1079.57,282.14,0
2025-07-04T14:35:49.321447,321.6,7.82,-2765.46,1102.2,280.54,0
2025-07-04T14:35:49.923606,324.21,17.08,-2715.15,1120.99,270.6,0
2025-07-04T14:35:50.124166,323.34,13.05,-2716.74,1118.17,267.61,0
2025-07-04T14:35:50.327994,323.34,10.78,-2715.99,1113.16,263.27,0
2025-07-04T14:35:50.493470,325.96,14.28,-2711.48,1084.67,291.09,0
2025-07-04T14:35:53.178989,319.62,355.98,-2755.86,1025.96,274.18,0
2025-07-04T14:35:53.614619,317.86,0.37,-2783.39,1065.45,273.84,0
2025-07-04T14:35:53.748086,317.33,358.97,-2782.9,1053.42,265.6,0
2025-07-04T14:35:53.951478,317.33,358.79,-2782.56,1051.92,265.25,0
2025-07-04T14:35:54.120137,318.03,0.54,-2782.58,1066.89,275.55,0
2025-07-04T14:35:54.489756,305.21,3.35,-2944.51,1081.43,270.1,0
2025-07-04T14:35:54.926565,314.54,1.95,-2781.35,1078.94,220.93,0
2025-07-04T14:35:55.494277,318.22,3,-2783.25,1087.86,278.29,0
2025-07-04T14:35:55.633116,316.99,3.35,-2789.16,1090.52,265.77,0
2025-07-04T14:35:55.858259,316.12,3.7,-2784.45,1093.78,248.02,0
2025-07-04T14:35:56.025020,316.12,3.7,-2784.45,1093.78,248.02,0
2025-07-04T14:35:58.574062,346.64,284.42,-2865.1,608.85,213.57,0
2025-07-04T14:35:58.708694,344.96,285.1,-2877.61,693.14,197.63,0
2025-07-04T14:35:58.908164,343.51,287.74,-2834.67,731.63,173.99,0
2025-07-04T14:35:59.075698,344.59,283.8,-2956.12,904.01,251.36,0
2025-07-04T14:35:59.244851,343.71,282.92,-2991.97,997.45,265.39,0
2025-07-04T14:35:59.581403,339.86,288.74,-2963.6,1172.79,264.49,0
2025-07-04T14:35:59.783820,337.83,294.15,-2917.16,1221.24,249.8,0
2025-07-04T14:36:00.152864,334.77,318.88,-2793.61,1464.09,269.46,0
2025-07-04T14:36:00.320220,333.64,325.23,-2786.19,1527.28,274.08,0
2025-07-04T14:36:00.522315,333.12,324.71,-2793.24,1526.94,271.73,0
2025-07-04T14:36:00.724297,332.77,324.18,-2790.04,1535.35,270.3,0
2025-07-04T14:36:00.892581,334.05,315.27,-2792.55,1535.76,272,0
2025-07-04T14:36:01.093507,334.66,304.91,-2799.73,1541.54,267.07,0
2025-07-04T14:36:01.292927,334.83,300.93,-2791.29,1470.86,238.51,0
2025-07-04T14:36:01.494129,335.01,301.11,-2821.37,1523.57,268.51,0
2025-07-04T14:36:01.696005,335.01,303.56,-2807.07,1534.73,269.34,0
2025-07-04T14:36:01.931373,334.31,304.96,-2799.62,1542.04,264.25,0
2025-07-04T14:36:02.134568,333.96,308.28,-2787.61,1566.11,267.19,0
2025-07-04T14:36:02.302407,333.78,308.81,-2768.2,1547.92,252.77,0
2025-07-04T14:36:02.469368,335.58,303.21,-2807.78,1531.12,273.03,0
2025-07-04T14:36:02.669320,335.41,303.03,-2793.31,1560.84,270.51,0
2025-07-04T14:36:02.870954,334.88,300.41,-2785.65,1566.04,254.42,0
2025-07-04T14:36:03.678861,334.23,305.79,-2797.66,1550.94,265.95,0
2025-07-04T14:36:04.452181,352.54,237.19,-2756.71,1569.83,281.74,0
2025-07-04T14:36:04.821939,352.12,209.14,-2612.72,1609.75,272.09,0
2025-07-04T14:36:05.459011,354.25,197.76,-2431.95,1368.97,272.78,0
2025-07-04T14:36:10.582172,344.36,148.3,-472.25,573.6,258.65,0
2025-07-04T14:36:10.731272,343.84,148.65,-406.25,551.75,253.62,0
2025-07-04T14:36:10.865072,346.71,156.07,-390.1,577.17,246.94,0
2025-07-04T14:36:11.062479,347.4,165.88,-285.02,550.99,257.48,0
2025-07-04T14:36:11.455033,349.71,162.62,-227.24,396.4,268.65,0
2025-07-04T14:36:11.586700,351.46,162.27,-180.6,420.2,281.21,0
2025-07-04T14:36:11.788850,353.74,162.8,-86.12,395.95,298.74,0
2025-07-04T14:36:11.999413,355.31,163.15,-89.09,396.37,300.42,0
2025-07-04T14:36:12.136717,356.71,162.97,-116.36,404.97,300.58,0
2025-07-04T14:36:12.398966,356.71,162.97,-107.58,402.28,301.11,0
2025-07-04T14:36:12.562101,356.71,162.97,-526.57,539.35,276.02,0
2025-07-04T14:36:12.729853,356.71,162.97,-93.84,416.8,302.15,0
2025-07-04T14:36:12.899591,356.53,162.97,-2591.87,1055.96,142.98,0
2025-07-04T14:36:13.099489,356.53,162.97,-2496.97,1012.43,149.24,0
2025-07-04T14:36:13.671414,356.53,162.97,-88.07,318.72,300.32,0
2025-07-04T14:36:13.872102,356.53,162.97,-2061.91,872.78,175.87,0
2025-07-04T14:36:14.039476,356.53,162.97,-88.16,318.08,299.55,0
2025-07-04T14:36:14.406538,347.75,164.62,17.27,379.06,272.38,0
2025-07-04T14:36:14.593694,350.38,164.8,111.52,355.47,278.06,0
2025-07-04T14:36:15.153444,354.75,162.52,-134.25,406.37,255.25,0
2025-07-04T14:36:15.347368,354.93,160.42,-41.25,362.55,270.11,0
2025-07-04T14:36:15.705455,354.05,164.97,174.29,303.46,289.61,0
2025-07-04T14:36:15.906242,354.93,167.25,210.05,289.14,295.98,0
2025-07-04T14:36:16.051055,358.34,166.52,-790.38,522.41,273.6,0
2025-07-04T14:36:16.252510,359.56,163.54,-1819.59,836.76,288.52,0
2025-07-04T14:36:17.160700,358.29,150.59,-1310.08,637.15,269.14,0
2025-07-04T14:36:17.732276,356.37,136.59,-1051.51,425.7,266.12,0
2025-07-04T14:36:17.898497,355.49,131.44,-1011.89,339.73,269.62,0
2025-07-04T14:36:18.942154,354.83,129.31,-1582.98,401.8,268.72,0
2025-07-04T14:36:19.979949,353.77,163.4,-2087.66,655,254.76,0
2025-07-04T14:36:20.181264,352.66,177.19,-1963.32,644.97,272.21,0
2025-07-04T14:36:20.850762,345.05,248.32,-1796.1,760.85,267.73,0
2025-07-04T14:36:21.061167,345.16,239.99,-1773.91,847.6,260.43,0
2025-07-04T14:36:21.276527,345.86,249.48,-1703.5,931.34,256.32,0
2025-07-04T14:36:21.445610,346.66,267.31,-1670.45,1042.61,267,0
2025-07-04T14:36:21.646094,346.81,284.66,-1675.12,1026.11,240.59,0
2025-07-04T14:36:21.847924,345.94,303.06,-1758.48,1213.02,264.74,0
2025-07-04T14:36:22.250789,345.78,312.83,-1851.47,1360.42,261.24,0
2025-07-04T14:36:22.436956,347.28,292.3,-1843.05,1438.26,274.14,0
2025-07-04T14:36:22.977349,342.71,152.45,-1785.91,1650.44,272.88,0
2025-07-04T14:36:23.611972,354.1,120.15,-1635.73,1405.02,277.9,0
2025-07-04T14:36:23.779436,357.76,110.2,-1530.93,1243.55,297.19,0
2025-07-04T14:36:24.216365,351.02,133.86,-1421.86,1088.47,271.61,0
2025-07-04T14:36:24.414574,348.93,150.03,-1330.41,1036.13,267.08,0
2025-07-04T14:36:24.583248,347.87,162.74,-1223.24,956.56,267.11,0
2025-07-04T14:36:24.991163,346.96,143.97,-1090.71,866.7,252.58,0
2025-07-04T14:36:25.560948,354.08,151.68,-1106.23,857.79,249.68,0
2025-07-04T14:36:25.728442,355.46,140.68,-1006.36,825.06,263.57,0
2025-07-04T14:36:25.940854,355.11,133.24,-917.13,722.12,264.29,0
2025-07-04T14:36:26.107098,354.59,126.48,-862.56,647.58,262.24,0
2025-07-04T14:36:26.307349,354.11,119.62,-823.37,537.76,261.35,0
2025-07-04T14:36:26.709729,356.98,138.72,-1587.68,775.17,238.79,0
2025-07-04T14:36:27.514540,357.78,150.88,-1186.75,503.73,279.89,0
2025-07-04T14:36:27.684666,354.22,144.29,-1082.75,462.04,260.24,0
2025-07-04T14:36:27.885037,351.78,149.98,-990,385.97,261.51,0
2025-07-04T14:36:28.086297,350.59,158.06,-917.28,311.43,271.61,0
2025-07-04T14:36:29.262593,358.84,163.91,-2431.36,941.81,260.81,0
2025-07-04T14:36:29.833874,357.79,159.53,-970.42,469.37,280.67,0
2025-07-04T14:36:30.004358,357.44,158.83,-878.4,440.22,281.25,0
2025-07-04T14:36:30.204749,357.27,158.83,-765.48,396.5,285.46,0
2025-07-04T14:36:30.404833,357.27,158.83,-650.45,351.96,291.35,0
2025-07-04T14:36:30.572423,357.27,158.83,-559.4,316.71,296.01,0
2025-07-04T14:36:30.771882,357.27,158.83,-1558.07,703.39,244.91,0
2025-07-04T14:36:30.939385,358.49,159.71,-1457.99,646.15,274.47,0
2025-07-04T14:36:31.139756,359.02,160.06,-1352.62,600.59,286.77,0
2025-07-04T14:36:31.309209,359.02,160.06,-1256.39,565.67,288.53,0
2025-07-04T14:36:31.474260,359.02,160.06,-2276.89,935.92,269.92,0
2025-07-04T14:36:31.643453,359.02,160.06,-2194.95,906.19,271.41,0
2025-07-04T14:36:31.810769,359.02,160.06,-2088,867.39,273.36,0
2025-07-04T14:36:31.978163,359.02,160.06,-1997.98,834.73,275,0
2025-07-04T14:36:32.146339,359.02,160.06,-1900.64,799.41,276.78,0
2025-07-04T14:36:34.567380,359.37,160.23,-1671.39,711.85,289.24,0
2025-07-04T14:36:34.801070,359.37,160.23,-1554.49,669.84,290.61,0
2025-07-04T14:36:34.968682,359.37,160.23,-1454.41,633.87,291.78,0
2025-07-04T14:36:35.169255,359.37,160.23,-1336.44,591.48,293.17,0
2025-07-04T14:36:35.370126,359.37,160.23,-1216.41,548.35,294.57,0
2025-07-04T14:36:35.941807,359.37,160.23,-2035.99,842.87,284.97,0
2025-07-04T14:36:36.142403,359.37,160.23,-1924.08,802.66,286.28,0
2025-07-04T14:36:36.312085,359.37,160.23,-1818.68,764.78,287.51,0
2025-07-04T14:36:36.513411,359.37,160.23,-1700.54,722.32,288.9,0
2025-07-04T14:36:36.716831,359.37,160.23,-1588.77,682.16,290.21,0
2025-07-04T14:36:36.914735,359.37,160.23,-2607.86,1048.37,278.26,0
2025-07-04T14:36:37.115376,359.37,160.23,-2489.99,1006.02,279.64,0
2025-07-04T14:36:37.282879,359.37,160.23,-2396.36,972.37,280.74,0
2025-07-04T14:36:37.483380,359.37,160.23,-2283.71,931.89,282.06,0
2025-07-04T14:36:38.055957,359.37,160.23,-1953.49,813.22,285.93,0
2025-07-04T14:36:39.061441,357.27,160.76,-2520.32,1006.65,196.82,0
2025-07-04T14:36:39.900127,357.44,163.38,-2043.16,884.89,226.93,0
2025-07-04T14:36:40.271081,357.27,161.81,-1823.26,779.53,242.15,0
2025-07-04T14:36:40.471169,357.27,161.81,-1722.89,756.7,251.61,0
2025-07-04T14:36:40.672418,357.27,161.81,-1636.84,679.41,261.87,0
2025-07-04T14:36:41.783312,357.27,161.81,-2096.25,875.48,249.34,0
2025-07-04T14:36:41.960800,357.27,161.81,-2012.26,820.07,258.39,0
2025-07-04T14:36:42.162223,357.27,161.81,-1924.98,758.59,268.08,0
2025-07-04T14:36:42.330343,357.27,161.81,-1806.02,761.82,277.83,0
2025-07-04T14:36:42.499102,357.27,161.81,-1717.21,719.26,284.28,0
2025-07-04T14:36:44.411086,354.64,159.88,-1743.42,790.69,245.28,0
2025-07-04T14:36:44.645849,354.64,159.88,-1610.51,742.01,245.86,0
2025-07-04T14:36:44.813933,354.64,159.88,-1509.95,705.18,246.07,0
2025-07-04T14:36:45.014809,354.64,159.88,-1395.12,663.12,246.21,0
2025-07-04T14:36:45.215813,354.64,159.88,-1290.28,624.72,246.29,0
2025-07-04T14:36:45.650281,358.61,160.91,-2181.72,903.54,260.37,0
2025-07-04T14:36:46.624592,358.79,160.91,-2771.98,1045.62,257.03,0
2025-07-04T14:36:46.996642,358.79,160.91,-1443.22,621.13,285.59,0
2025-07-04T14:36:47.163979,358.79,160.91,-1333.53,569.44,286.18,0
2025-07-04T14:36:47.363282,358.79,160.91,-2352.98,940.35,261.12,0
2025-07-04T14:36:47.563393,358.79,160.91,-1117.45,501.7,286.6,0
2025-07-04T14:36:47.763229,358.79,160.91,-2125.78,882.54,261.36,0
2025-07-04T14:36:47.964976,358.79,160.91,-2014.96,835.51,261.54,0
2025-07-04T14:36:48.133468,358.79,160.91,-773.52,388.29,287.13,0
2025-07-04T14:36:48.335111,358.79,160.91,-1815.43,728.61,261.74,0
2025-07-04T14:36:48.534432,358.79,160.91,-2752.09,1085.3,238.08,0
2025-07-04T14:36:48.737095,358.79,160.91,-2702.52,1076.18,237.28,0
2025-07-04T14:36:49.476383,358.44,160.56,-2298.96,909.82,237.22,0
2025-07-04T14:36:49.882561,356.69,154.96,-2057.08,859.96,186.05,0
2025-07-04T14:36:50.083381,356.34,152.69,-1953.28,802.97,186.14,0
2025-07-04T14:36:51.596722,358.61,155.85,-2324.06,695.18,265.59,0
2025-07-04T14:36:52.233824,358.44,168.1,-1923.57,628.87,273.93,0
2025-07-04T14:36:53.046337,355.99,162.33,-1451.74,557.49,259.55,0
2025-07-04T14:36:53.245890,356.77,153.1,-1336.78,524.39,274.59,0
2025-07-04T14:36:58.739690,348.21,172.96,-1031.12,307.02,271.13,0
2025-07-04T14:36:58.903209,347.55,173.96,-1017.41,302.71,272.39,0
2025-07-04T14:36:59.103255,343.42,165.07,-945.42,340.48,281.59,0
2025-07-04T14:36:59.271513,344.26,168.59,-1300.11,507.11,174.08,0
2025-07-04T14:36:59.473868,347.59,182.31,-914.94,469.95,272.25,0
2025-07-04T14:36:59.675928,348.99,181.08,-827.84,412.44,275.14,0
2025-07-04T14:36:59.879529,349.18,166.33,-777.65,381.93,270.12,0
2025-07-04T14:37:00.018670,350.35,152.35,-711.44,340.07,274.01,0
2025-07-04T14:37:00.184162,352.57,138.73,-698.29,325.73,272.3,0
2025-07-04T14:37:00.383083,353.3,142.5,-683.81,366.33,268.01,0
2025-07-04T14:37:00.552846,352,160.16,-569.62,307.87,268.39,0
2025-07-04T14:37:00.785449,352.88,163.43,-372.61,214.44,285.9,0
2025-07-04T14:37:00.953672,353.41,153.67,-438.05,208.71,270.93,0
2025-07-04T14:37:01.120089,353.41,153.67,-367.85,155.42,272.64,0
2025-07-04T14:37:01.827151,353.81,156.72,-12.17,57.54,275.59,0
2025-07-04T14:37:02.228251,353.99,157.24,288.49,-6.42,290.88,0
2025-07-04T14:37:02.599788,357.35,159.68,-550.81,226.41,259.62,0
2025-07-04T14:37:02.767936,358.75,161.25,-436.38,221.15,287.62,0
2025-07-04T14:37:02.971885,357.88,158.28,-332.24,194.5,277.19,0
2025-07-04T14:37:03.139592,356.48,152.23,-227.33,130.41,270.9,0
2025-07-04T14:37:03.744402,358.06,144.83,-1035.64,438.61,264.36,0
2025-07-04T14:37:03.912220,356.62,140.08,-948.06,355.52,244.52,0
2025-07-04T14:37:04.283576,356.15,125.69,-763.84,221.19,261.62,0
2025-07-04T14:37:04.486713,355.98,124.29,-745.98,86.75,273.27,0
2025-07-04T14:37:05.596274,354.69,161.06,-1220.45,216.36,273.8,0
2025-07-04T14:37:06.200639,355.57,164.03,-1941.88,637.59,237.03,0
2025-07-04T14:37:06.501728,355.57,176.56,-1753.69,612.81,257.6,0
2025-07-04T14:37:06.668970,355.39,181.11,-1674.14,657.21,261.89,0
2025-07-04T14:37:06.873191,353.99,198.17,-1552.11,649.08,260.23,0
2025-07-04T14:37:08.180820,350.73,290.73,-1216.76,1103.11,277.74,0
2025-07-04T14:37:08.383752,350.55,297.53,-1321.98,1191.69,282.76,0
2025-07-04T14:37:08.550106,350.73,300.86,-1329.71,1151.64,274.98,0
2025-07-04T14:37:08.751824,350.43,292.31,-1350.05,1191.02,284.17,0
2025-07-04T14:37:08.920142,351.62,280.39,-1382.16,1287.46,295.25,0
2025-07-04T14:37:09.120845,348.27,271.8,-1385.82,1393.45,300.95,0
2025-07-04T14:37:09.856340,330.88,282.05,-1433.16,1613.43,323.44,0
2025-07-04T14:37:10.023506,335.74,286.61,-1427.33,1612.34,326.98,0
2025-07-04T14:37:10.192184,336.44,286.26,-1427.89,1612.75,327.93,0
2025-07-04T14:37:10.393112,336.44,286.26,-1427.89,1612.75,327.93,0
